ticket_id,entereddate,lastmodified,closeddate,status,contactmethod,category,department,location,city,state,zip,latitude,longitude
165479,8/13/2018 10:58,8/14/2018 11:50,8/14/2018 11:50,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165492,8/14/2018 8:54,9/20/2018 8:29,9/20/2018 8:29,closed,Other,Potholes,Street Department,1422 E Elliston DR,Bloomington,IN,47401,39.12990952,-86.51593018
165502,8/14/2018 18:35,8/23/2018 10:56,8/23/2018 10:56,closed,Other,Potholes,Street Department,1019 W 14th ST,Bloomington,IN,47404,39.17585754,-86.54706573
165512,8/15/2018 15:48,8/16/2018 14:28,8/16/2018 14:28,closed,,Potholes,Street Department,3327 Indiana 45,Bloomington,IN,,39.17162323,-86.49414825
165515,8/15/2018 16:01,8/20/2018 9:58,8/20/2018 9:58,closed,Other,Potholes,Street Department,887 Meadowlands Drive,Bloomington,IN,,39.2309494,-86.60733795
165518,8/15/2018 16:02,8/20/2018 11:36,8/20/2018 11:36,closed,Other,Potholes,Street Department,2416 West Stonelake Drive,Bloomington,IN,,39.18698883,-86.54662323
165519,8/15/2018 16:05,8/20/2018 11:21,8/20/2018 11:21,closed,Other,Potholes,Street Department,1 West Stonelake Drive,Bloomington,IN,,39.18696976,-86.54668427
165520,8/15/2018 16:09,8/20/2018 15:48,8/20/2018 15:48,closed,Other,Potholes,Street Department,1311 S Dunn ST,Bloomington,IN,47401,39.15205002,-86.52810669
165521,8/15/2018 16:14,8/20/2018 15:47,8/20/2018 15:47,closed,Other,Potholes,Street Department,1111 S Dunn ST,Bloomington,IN,47401,39.15338898,-86.52805328
165548,8/17/2018 12:52,8/17/2018 13:13,8/17/2018 13:13,closed,Other,Potholes,Street Department,4418 E Stephens DR,Bloomington,IN,47408,39.17492676,-86.47639465
165554,8/18/2018 19:03,8/20/2018 6:35,8/20/2018 6:35,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.1581955,-86.5770874
165603,8/21/2018 13:22,8/21/2018 13:29,8/21/2018 13:29,closed,Other,Potholes,Street Department,7650 Indiana 37,Bloomington,IN,,39.27046585,-86.52032471
165620,8/22/2018 12:41,8/23/2018 9:07,8/23/2018 9:07,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.12358475,-86.57682037
165626,8/22/2018 15:20,10/22/2018 9:59,10/22/2018 9:59,closed,Other,Potholes,Street Department,3501 E Park LN,Bloomington,IN,47408,39.16535187,-86.48886108
165627,8/22/2018 15:21,8/22/2018 15:51,8/22/2018 15:51,closed,Other,Potholes,Street Department,3501 E Park LN,Bloomington,IN,47408,39.16535187,-86.48886108
165667,8/24/2018 21:03,8/27/2018 11:51,8/27/2018 11:51,closed,Other,Potholes,Utilities T & D,3526 S Dunstan DR,Bloomington,IN,47401,39.13150406,-86.51740265
165674,8/27/2018 12:09,8/27/2018 12:32,8/27/2018 12:32,closed,Phone Call,Potholes,Street Department,3374 W 3rd ST,Bloomington,IN,47404,39.16618729,-86.57699585
165684,8/27/2018 18:45,8/28/2018 10:27,8/28/2018 10:27,closed,Other,Potholes,Utilities T & D,,Bloomington,IN,,,
165718,8/28/2018 13:09,9/11/2018 7:17,9/11/2018 7:17,closed,Other,Potholes,Street Department,422 S Henderson ST,Bloomington,IN,47401,39.16202927,-86.52735138
165756,8/30/2018 19:31,9/6/2018 8:47,9/6/2018 8:47,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165758,8/30/2018 21:37,9/5/2018 12:19,9/5/2018 12:19,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165769,9/1/2018 16:47,9/20/2018 9:26,9/20/2018 9:26,closed,Other,Potholes,Utilities T & D,1529 W 8th ST,Bloomington,IN,47404,39.16949463,-86.55334473
165775,9/3/2018 12:14,12/20/2018 15:06,12/20/2018 15:06,closed,Other,Potholes,Planning and Transportation,151 South Lincoln Street,Bloomington,IN,,39.16603851,-86.53100586
165776,9/3/2018 12:19,9/5/2018 12:20,9/5/2018 12:20,closed,Other,Potholes,Street Department,North Locust Court,Bloomington,IN,,39.14421844,-86.50891113
165777,9/3/2018 12:30,9/5/2018 12:21,9/5/2018 12:21,closed,Other,Potholes,Street Department,803 East 7th Street,Bloomington,IN,,39.16853714,-86.52440643
165778,9/3/2018 12:38,9/5/2018 12:20,9/5/2018 12:20,closed,Other,Potholes,Street Department,1802 East Arden Drive,Bloomington,IN,,39.14749908,-86.51182556
165779,9/3/2018 12:43,9/5/2018 12:21,9/5/2018 12:21,closed,Other,Potholes,Street Department,1611 E Thornton DR,Bloomington,IN,47401,39.14849854,-86.5144043
165788,9/4/2018 9:21,9/4/2018 14:49,9/4/2018 14:49,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165796,9/5/2018 5:32,9/5/2018 12:19,9/5/2018 12:19,closed,Other,Potholes,Street Department,713 W Dodds ST,Bloomington,IN,47403,39.15752029,-86.54203796
165827,9/6/2018 12:41,9/11/2018 7:09,9/11/2018 7:09,closed,Other,Potholes,Street Department,711 West Dodds Street,Bloomington,IN,,39.15751266,-86.54200745
165831,9/6/2018 14:10,9/11/2018 7:18,9/11/2018 7:18,closed,Other,Potholes,Street Department,North Locust Court,Bloomington,IN,,39.14424896,-86.50891113
165834,9/6/2018 22:31,9/11/2018 7:08,9/11/2018 7:08,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165835,9/6/2018 22:33,9/10/2018 7:29,9/10/2018 7:29,closed,Other,Potholes,Utilities Finance Office,,Bloomington,IN,,,
165836,9/7/2018 8:04,9/10/2018 7:47,9/10/2018 7:47,closed,,Potholes,Street Department,750 N Daniels WAY,Bloomington,IN,47404,39.1731987,-86.59765625
165843,9/7/2018 15:26,9/11/2018 7:04,9/11/2018 7:04,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165865,9/10/2018 21:55,9/14/2018 14:15,9/14/2018 14:15,closed,Other,Potholes,Street Department,247 Hillside Drive,Bloomington,IN,,39.15050507,-86.53128052
165878,9/11/2018 11:23,9/17/2018 14:27,9/17/2018 14:27,closed,Other,Potholes,Street Department,422 S Henderson ST,Bloomington,IN,47401,39.1619873,-86.52731323
165899,9/11/2018 16:19,9/14/2018 13:37,9/14/2018 13:37,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165908,9/12/2018 14:51,9/14/2018 14:14,9/14/2018 14:14,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165932,9/15/2018 18:52,9/17/2018 14:48,9/17/2018 14:48,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165933,9/15/2018 21:20,9/17/2018 11:00,9/17/2018 11:00,closed,Other,Potholes,Utilities T & D,420 N Sheffield DR,Bloomington,IN,47408,39.1700325,-86.47769928
165934,9/16/2018 9:22,10/22/2018 10:01,10/22/2018 10:01,closed,Other,Potholes,Street Department,103 E 16th ST,Bloomington,IN,47408,39.17778015,-86.53294373
165950,9/17/2018 10:54,10/1/2018 14:49,10/1/2018 14:49,closed,Other,Potholes,Street Department,1147 W Twin Oaks RDG,Bloomington,IN,47403,39.1395874,-86.55031586
165959,9/17/2018 18:51,9/18/2018 14:26,9/18/2018 14:26,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165960,9/17/2018 19:56,9/18/2018 7:10,9/18/2018 7:10,closed,Other,Potholes,Street Department,2808 W Bristol DR,Bloomington,IN,47404,39.21352005,-86.57131958
165976,9/19/2018 10:23,9/19/2018 12:43,9/19/2018 12:43,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165982,9/19/2018 15:25,9/20/2018 8:22,9/20/2018 8:22,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165989,9/20/2018 10:01,9/27/2018 8:37,9/27/2018 8:37,closed,Other,Potholes,Utilities T & D,,Bloomington,IN,,,
165990,9/20/2018 10:04,10/1/2018 14:50,10/1/2018 14:50,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165991,9/20/2018 10:46,10/1/2018 14:49,10/1/2018 14:49,closed,Other,Potholes,Street Department,581 E Hillside DR,Bloomington,IN,47401,39.15067291,-86.52684784
165992,9/20/2018 10:57,9/20/2018 14:38,9/20/2018 14:38,closed,Other,Potholes,Utilities T & D,214 E Southern DR,Bloomington,IN,47401,39.1497612,-86.53158569
165993,9/20/2018 11:10,10/1/2018 14:49,10/1/2018 14:49,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
165997,9/20/2018 12:43,9/21/2018 13:24,9/21/2018 13:24,closed,Other,Potholes,Street Department,505 S Washington ST,Bloomington,IN,47401,39.160923,-86.53237915
166010,9/21/2018 13:20,9/21/2018 13:23,9/21/2018 13:23,closed,Other,Potholes,Street Department,1025 E 7th ST,Bloomington,IN,47408,39.16942978,-86.52161407
166016,9/22/2018 16:40,10/22/2018 14:26,10/22/2018 14:26,closed,Other,Potholes,Street Department,2642 S Twin Oaks VLY,Bloomington,IN,47403,39.13986206,-86.5504303
166049,9/27/2018 10:53,9/27/2018 11:11,9/27/2018 11:11,closed,Other,Potholes,Street Department,3894 W Mill RUN,Bloomington,IN,47404,39.21862411,-86.59479523
166055,9/27/2018 13:28,9/27/2018 13:31,9/27/2018 13:31,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
166057,9/27/2018 16:53,9/28/2018 6:39,9/28/2018 6:39,closed,Other,Potholes,Street Department,3806 South Sims Drive,Bloomington,IN,,39.12387466,-86.57795715
166073,10/1/2018 10:30,10/1/2018 10:46,10/1/2018 10:46,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
166085,10/2/2018 0:07,10/3/2018 12:02,10/3/2018 12:02,closed,Other,Potholes,Street Department,939 S High ST,Bloomington,IN,47401,39.15603638,-86.50832367
166133,10/5/2018 13:34,10/5/2018 14:55,10/5/2018 14:55,closed,Other,Potholes,Planning and Transportation,225 N Washington ST,Bloomington,IN,47408,39.16800308,-86.53246307
166140,10/6/2018 2:52,10/9/2018 12:22,10/9/2018 12:22,closed,Other,Potholes,Street Department,3918 E Fenbrook LN,Bloomington,IN,47401,39.15496063,-86.47924805
166141,10/6/2018 2:54,10/9/2018 12:22,10/9/2018 12:22,closed,Other,Potholes,Street Department,807 S Brighton CRST,Bloomington,IN,47401,39.15915298,-86.47753906
166142,10/6/2018 2:55,10/9/2018 12:23,10/9/2018 12:23,closed,Other,Potholes,Street Department,451 S Park Ridge RD,Bloomington,IN,47401,39.16307068,-86.47619629
166143,10/6/2018 2:56,10/9/2018 12:21,10/9/2018 12:21,closed,Other,Potholes,Street Department,4300 E Cricket KNL,Bloomington,IN,47401,39.15357208,-86.47537231
166144,10/6/2018 2:58,10/9/2018 12:22,10/9/2018 12:22,closed,Other,Potholes,Street Department,4413 E Bill Mallory BLVD,Bloomington,IN,47401,39.15915298,-86.47276306
166154,10/8/2018 9:05,10/9/2018 14:39,10/9/2018 14:39,closed,Other,Potholes,Street Department,714 W Kirkwood AVE,Bloomington,IN,47404,39.16686249,-86.54165649
166187,10/10/2018 13:14,10/10/2018 14:56,10/10/2018 14:56,closed,Other,Potholes,Street Department,2801 S Leonard Springs RD,Bloomington,IN,47403,39.13684082,-86.58249664
166188,10/10/2018 13:16,10/11/2018 7:59,10/11/2018 7:59,closed,Other,Potholes,Street Department,3931 W Tapp RD,Bloomington,IN,47403,39.13683701,-86.58200073
166205,10/11/2018 15:19,10/25/2018 9:25,10/25/2018 9:25,closed,Other,Potholes,Utilities T & D,,Bloomington,IN,,,
166226,10/15/2018 11:42,10/16/2018 6:40,10/16/2018 6:40,closed,Other,Potholes,Street Department,3801 S Sharon DR,Bloomington,IN,47403,39.12409973,-86.57670593
166260,10/18/2018 19:32,2/14/2019 12:37,10/19/2018 10:55,closed,Other,Potholes,Utilities T & D,2515 E Canada DR,Bloomington,IN,47401,39.12732697,-86.50632477
166296,10/23/2018 19:28,10/24/2018 6:36,10/24/2018 6:36,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
166303,10/24/2018 14:17,11/8/2018 7:29,11/8/2018 7:29,closed,Other,Potholes,Street Department,410 W Kirkwood AVE,Bloomington,IN,47404,39.16710663,-86.53804779
166305,10/24/2018 22:50,11/5/2018 9:46,11/5/2018 9:46,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.13088608,-86.50432587
166306,10/24/2018 22:50,10/25/2018 7:53,10/25/2018 7:53,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.13088608,-86.50432587
166307,10/24/2018 22:50,10/25/2018 7:53,10/25/2018 7:53,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.13088608,-86.50432587
166318,10/27/2018 17:37,10/30/2018 7:09,10/30/2018 7:09,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
166325,10/29/2018 9:25,11/5/2018 9:15,11/5/2018 9:15,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
166327,10/29/2018 11:42,10/31/2018 10:02,10/31/2018 10:02,closed,Other,Potholes,Street Department,2105 E Queens WAY,Bloomington,IN,47401,39.14649963,-86.50788116
166395,11/1/2018 15:17,11/2/2018 6:37,11/2/2018 6:37,closed,Web Form,Potholes,Street Department,Prospect Hill Bloomington Indiana,Bloomington,IN,,39.16270065,-86.54766846
166402,11/2/2018 8:18,11/5/2018 6:28,11/5/2018 6:28,closed,Web Form,Potholes,Street Department,2800-2998 N Prow Rd Bloomington Indiana 47404,Bloomington,IN,,39.19564438,-86.55187225
166405,11/2/2018 11:07,11/5/2018 13:18,11/5/2018 13:18,closed,Web Form,Potholes,Street Department,2801-2899 N Dunn St Bloomington Indiana 47408,Bloomington,IN,,39.19704056,-86.52854919
166416,11/4/2018 17:44,11/5/2018 9:11,11/5/2018 9:11,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.12145996,-86.50656891
166421,11/5/2018 10:24,11/5/2018 13:04,11/5/2018 13:04,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.12147141,-86.50756073
166424,11/5/2018 11:01,11/5/2018 11:32,11/5/2018 11:32,closed,Web Form,Potholes,Street Department,2217-2599 E Rhorer Rd Bloomington Indiana 47401,Bloomington,IN,,39.12147141,-86.50562286
166432,11/6/2018 14:04,11/7/2018 6:31,11/7/2018 6:31,closed,Web Form,Potholes,Street Department,2470 E Rhorer Rd Bloomington Indiana 47401,Bloomington,IN,,39.12125397,-86.50559235
166436,11/6/2018 23:32,11/8/2018 7:29,11/8/2018 7:29,closed,Web Form,Potholes,Street Department,3315 Cedarwood Cir Bloomington Indiana 47401,Bloomington,IN,,39.13124084,-86.50413513
166439,11/7/2018 13:13,11/8/2018 6:30,11/8/2018 6:30,closed,Web Form,Potholes,Street Department,3600 N Prow Rd Bloomington Indiana 47404,Bloomington,IN,,39.20608521,-86.55119324
166445,11/8/2018 8:15,11/9/2018 14:52,11/9/2018 14:52,closed,Web Form,Potholes,Street Department,111-249 S Franklin Rd Bloomington Indiana 47404,Bloomington,IN,,39.16705322,-86.57104492
166448,11/8/2018 16:55,11/9/2018 14:50,11/9/2018 14:50,closed,Web Form,Potholes,Street Department,47404 Bloomington Indiana,Bloomington,IN,,39.19286728,-86.54545593
166505,11/11/2018 17:47,11/15/2018 10:57,11/15/2018 10:57,closed,Web Form,Potholes,Utilities T & D,3001-3299 E Longview Ave Bloomington Indiana 47408,Bloomington,IN,,39.16691971,-86.49287415
166506,11/11/2018 17:51,11/15/2018 12:40,11/15/2018 12:40,closed,Web Form,Potholes,Utilities T & D,3426-3498 E Longview Ave Bloomington Indiana 47408,Bloomington,IN,,39.16770935,-86.49008942
166512,11/12/2018 15:12,11/13/2018 10:30,11/13/2018 10:30,closed,Web Form,Potholes,Street Department,2801-2809 E David Dr Bloomington Indiana 47401,Bloomington,IN,,39.13857269,-86.49654388
166516,11/13/2018 9:25,11/20/2018 9:25,11/20/2018 9:25,closed,Web Form,Potholes,Street Department,4536-4698 E Morningside Dr Bloomington Indiana 47408,Bloomington,IN,,39.16495132,-86.47377777
166517,11/13/2018 9:27,11/20/2018 9:24,11/20/2018 9:24,closed,Web Form,Potholes,Street Department,4435-4455 E Morningside Dr Bloomington Indiana 47408,Bloomington,IN,,39.16714859,-86.4741745
166518,11/13/2018 9:28,1/3/2019 10:10,1/3/2019 10:10,closed,Web Form,Potholes,Street Department,500 S Fess Ave Bloomington Indiana 47401,Bloomington,IN,,39.1620903,-86.52613831
166521,11/13/2018 9:35,11/13/2018 10:25,11/13/2018 10:25,closed,Web Form,Potholes,Street Department,3300-3398 S Snoddy Rd Bloomington Indiana 47401,Bloomington,IN,,39.13064957,-86.48960114
166523,11/13/2018 14:39,11/19/2018 6:33,11/19/2018 6:33,closed,Web Form,Potholes,Street Department,1-199 E Hillside Dr Bloomington Indiana 47401,Bloomington,IN,,39.15053558,-86.53342438
166528,11/13/2018 21:40,11/19/2018 7:34,11/19/2018 7:34,closed,Web Form,Potholes,Street Department,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030334,-86.53694916
166537,11/14/2018 15:28,11/19/2018 7:36,11/19/2018 7:36,closed,Email,Potholes,Street Department,101 S Fairfield DR,Bloomington,IN,47404,39.1677475,-86.56931305
166553,11/15/2018 12:22,11/15/2018 13:22,11/15/2018 13:22,closed,Web Form,Potholes,Street Department,3835 S Bushmill Dr Bloomington Indiana 47403,Bloomington,IN,,39.12489319,-86.54908752
166564,11/16/2018 9:11,11/16/2018 13:33,11/16/2018 13:33,closed,Web Form,Potholes,Street Department,200-298 E Hillside Dr Bloomington Indiana 47401,Bloomington,IN,,39.15052414,-86.53252411
166565,11/16/2018 16:25,1/3/2019 14:44,1/3/2019 14:44,closed,Web Form,Potholes,Street Department,609 S Henderson St Bloomington Indiana 47401,Bloomington,IN,,39.16100693,-86.52695465
166569,11/16/2018 21:23,11/19/2018 6:31,11/19/2018 6:31,closed,Web Form,Potholes,Street Department,208 E Hillside Dr Bloomington Indiana 47401,Bloomington,IN,,39.15059662,-86.53231049
166571,11/17/2018 12:17,11/20/2018 9:02,11/20/2018 9:02,closed,Web Form,Potholes,Street Department,2874-2998 E Creeks Edge Dr Bloomington Indiana 47401,Bloomington,IN,,39.13138199,-86.49491882
166590,11/20/2018 6:24,11/20/2018 9:29,11/20/2018 9:29,closed,Web Form,Potholes,Street Department,2820-2848 S Leonard Springs Rd Bloomington Indiana 47403,Bloomington,IN,,39.13555908,-86.58261108
166599,11/21/2018 9:26,11/28/2018 11:52,11/28/2018 11:52,closed,Web Form,Potholes,Street Department,1000-1098 W Countryside Ln Bloomington Indiana 47403,Bloomington,IN,,39.14318085,-86.54582977
166601,11/21/2018 14:52,11/28/2018 11:53,11/28/2018 11:53,closed,Web Form,Potholes,Street Department,201-299 W 8th St Bloomington Indiana 47404,Bloomington,IN,,39.16948318,-86.5354538
166611,11/24/2018 17:03,11/28/2018 11:50,11/28/2018 11:50,closed,Web Form,Potholes,Street Department,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030334,-86.53694916
166614,11/26/2018 8:47,11/26/2018 14:01,11/26/2018 14:01,closed,Web Form,Potholes,Utilities T & D,2701-2799 N Skyline Dr Bloomington Indiana 47404,Bloomington,IN,,39.19272614,-86.54001617
166630,11/26/2018 20:01,12/13/2018 13:49,12/13/2018 13:49,closed,Web Form,Potholes,Street Department,3500-3718 Heatherwood Ln Bloomington Indiana 47403,Bloomington,IN,,39.12681198,-86.58261108
166633,11/27/2018 10:45,11/28/2018 12:15,11/28/2018 12:15,closed,Web Form,Potholes,Street Department,2119-2121 S High St Bloomington Indiana 47401,Bloomington,IN,,39.14142227,-86.508255
166642,11/27/2018 17:30,12/6/2018 19:15,12/6/2018 19:15,closed,Web Form,Potholes,Planning and Transportation,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030334,-86.53694916
166644,11/27/2018 18:47,1/16/2019 7:51,1/16/2019 7:51,closed,Web Form,Potholes,Planning and Transportation,1330-1648 W Vernal Pike Bloomington Indiana 47404,Bloomington,IN,,39.17006683,-86.55031586
166653,11/28/2018 14:47,12/3/2018 7:33,12/3/2018 7:33,closed,Phone Call,Potholes,Street Department,1700 N Walnut ST,Bloomington,IN,47408,39.1818428,-86.53322601
166662,11/29/2018 9:17,2/14/2019 12:38,11/30/2018 11:40,closed,Web Form,Potholes,Utilities T & D,3785-3799 S Claybridge Dr Bloomington Indiana 47401,Bloomington,IN,,39.12730789,-86.50630951
166681,11/30/2018 12:12,12/4/2018 7:26,12/4/2018 7:26,closed,Web Form,Potholes,Street Department,Red Chopsticks,Bloomington,IN,,39.16416168,-86.51586914
166687,11/30/2018 16:37,12/3/2018 6:31,12/3/2018 6:31,closed,Phone Call,Potholes,Street Department,315 W Gordon PIKE,Bloomington,IN,47403,39.12131119,-86.53547668
166719,12/4/2018 13:21,12/10/2018 10:19,12/10/2018 10:19,closed,Web Form,Potholes,Animal Control,1406 E Hillside Dr Bloomington Indiana 47401,Bloomington,IN,,39.15049744,-86.51613617
166724,12/4/2018 14:40,12/10/2018 14:09,12/10/2018 14:09,closed,Web Form,Potholes,Street Department,405 S Walker St Bloomington Indiana 47403,Bloomington,IN,,39.16278076,-86.54602814
166745,12/4/2018 19:04,12/10/2018 14:10,12/10/2018 14:10,closed,Web Form,Potholes,Street Department,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
166749,12/5/2018 13:47,12/5/2018 13:53,12/5/2018 13:53,closed,Web Form,Potholes,Street Department,2800-2826 E Buick Cadillac Blvd Bloomington Indiana 47401,Bloomington,IN,,39.15808487,-86.49777222
166767,12/7/2018 12:11,12/13/2018 11:52,12/13/2018 11:52,closed,Web Form,Potholes,Street Department,500-598 N Prow Ave Bloomington Indiana 47408,Bloomington,IN,,39.17050552,-86.52894592
166771,12/8/2018 13:46,12/10/2018 14:01,12/10/2018 14:01,closed,Web Form,Potholes,Street Department,3623 E Grandview Dr Bloomington Indiana 47408,Bloomington,IN,,39.16885376,-86.48357391
166799,12/10/2018 19:05,12/11/2018 10:55,12/11/2018 10:55,closed,Web Form,Potholes,Utilities T & D,501 N Morton St Bloomington Indiana 47404,Bloomington,IN,,39.17030716,-86.53694153
166811,12/12/2018 5:08,12/12/2018 13:00,12/12/2018 13:00,closed,Web Form,Potholes,Street Department,936 S Romans Way Bloomington Indiana 47401,Bloomington,IN,,39.15613174,-86.47895813
166812,12/12/2018 5:11,12/12/2018 13:00,12/12/2018 13:00,closed,Web Form,Potholes,Street Department,3918 E Fenbrook Ln Bloomington Indiana 47401,Bloomington,IN,,39.15495682,-86.47922516
166835,12/13/2018 9:13,12/13/2018 9:27,12/13/2018 9:27,closed,Web Form,Potholes,Street Department,4601-5381 W Maple Grove Rd Ellettsville Indiana 47429,Bloomington,IN,,39.24468613,-86.59327698
